hhid,pub_lat_mod,pub_lon_mod,wetland_lat,wetland_lon,distance_km,district,region,Enumeration_area
H2970801,-0.2273964,30.4021683,30.4021683,-0.2273964,4.747219965,Ibanda,Western,297
H2970901,-0.2273964,30.4021683,30.4021683,-0.2273964,4.747219965,Ibanda,Western,297
H2970902,-0.2273964,30.4021683,30.4021683,-0.2273964,4.747219965,Ibanda,Western,297
H2970903,-0.2273964,30.4021683,30.4021683,-0.2273964,4.747219965,Ibanda,Western,297
H2971001,-0.2273964,30.4021683,30.4021683,-0.2273964,4.747219965,Ibanda,Western,297
H2971002,-0.132563,30.4788208,30.4788208,-0.132563,1.842891747,Ibanda,Western,297
H2971003,-0.2273964,30.4021683,30.4021683,-0.2273964,4.747219965,Ibanda,Western,297
H2980101,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2980201,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2980301,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2980302,-0.5903861,30.535183,30.535183,-0.5903861,2.064295703,Mbarara,Western,298
H2980501,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2980601,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2980701,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2980702,-0.608761,30.6722298,30.6722298,-0.608761,4.822233841,Isingiro,Western,298
H2980901,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2981001,-0.7572464,30.8071995,30.8071995,-0.7572464,1.176220574,Isingiro,Western,298
H2981002,-0.6034936,29.9941101,29.9941101,-0.6034936,11.90240712,Mitooma,Western,298
H2981003,-0.6168857,30.6898422,30.6898422,-0.6168857,6.323461165,Mbarara,Western,298
H2981004,-0.6007046,30.7431602,30.7431602,-0.6007046,12.47508657,Mbarara,Western,298
H2990101,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990201,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990202,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990205,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Mbarara,Western,299
H2990207,0.2204633,32.5891571,32.5891571,0.2204633,0.573110425,Kampala,Central,299
H2990208,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990301,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990303,-0.5670359,30.7006493,30.7006493,-0.5670359,10.13153073,Isingiro,Western,299
H2990401,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990501,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990601,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990603,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990701,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990801,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990802,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2990901,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2991001,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2991002,-0.8552951,30.6595821,30.6595821,-0.8552951,2.073221212,Isingiro,Western,299
H2991003,-0.608761,30.6722298,30.6722298,-0.608761,4.822233841,Mbarara,Western,299
H3000201,-0.5605722,30.6788006,30.6788006,-0.5605722,9.072972878,Mbarara,Western,300
H3000202,-0.6730971,30.6783066,30.6783066,-0.6730971,5.667763408,Isingiro,Western,300
H3000501,-0.5605722,30.6788006,30.6788006,-0.5605722,9.072972878,Mbarara,Western,300
H3000601,-0.5605722,30.6788006,30.6788006,-0.5605722,9.072972878,Mbarara,Western,300
H3000801,-0.5605722,30.6788006,30.6788006,-0.5605722,9.072972878,Mbarara,Western,300
H3000901,-0.6563359,30.4621201,30.4621201,-0.6563359,3.723688466,Mbarara,Western,300
H3000901,-0.6563359,30.4621201,30.4621201,-0.6563359,3.723688466,Mbarara,Western,300
H3001001,-0.5605722,30.6788006,30.6788006,-0.5605722,9.072972878,Mbarara,Western,300
H3001201,-0.5605722,30.6788006,30.6788006,-0.5605722,9.072972878,Mbarara,Western,300
H3030201,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030301,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030401,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030601,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030701,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030901,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030902,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Western,303
H3030903,-0.6234303,30.6569023,30.6569023,-0.6234303,2.596449139,Mbarara,Western,303
H3031001,-0.2788738,30.8901272,30.8901272,-0.2788738,26.25206244,Kiruhura,Central,303
H3040201,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3040301,0.3130448,32.5691452,32.5691452,0.3130448,1.511275252,Mbarara,Western,304
H3040401,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3040501,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3040701,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3040801,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3040802,-0.654303,30.3842182,30.3842182,-0.654303,3.137759606,Sheema,Western,304
H3040901,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3041101,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3041201,-0.7450388,30.4248142,30.4248142,-0.7450388,12.62797245,Mbarara,Western,304
H3050201,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Ntugamo,Western,305
H3050202,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Mukono,Western,305
H3050203,0.3277633,32.6144104,32.6144104,0.3277633,1.467940037,Kampala,Central,305
H3050301,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,305
H3050401,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Ntugamo,Western,305
H3050501,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Ntugamo,Western,305
H3050901,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Ntugamo,Western,305
H3051001,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Ntugamo,Western,305
H3051101,-0.8608073,30.2692757,30.2692757,-0.8608073,0.260809715,Ntugamo,Western,305
H3051104,0.2965713,32.681778,32.681778,0.2965713,0,Wakiso,Central,305
H3051104,0.2965713,32.681778,32.681778,0.2965713,0,Wakiso,Central,305
H3060301,-0.7605708,30.1790943,30.1790943,-0.7605708,4.533015263,Ntugamo,Western,306
H3060401,-0.7605708,30.1790943,30.1790943,-0.7605708,4.533015263,Ntugamo,Western,306
H3060501,-0.7605708,30.1790943,30.1790943,-0.7605708,4.533015263,Ntugamo,Western,306
H3060504,-0.8451288,30.1477451,30.1477451,-0.8451288,8.064610914,Ntugamo,Western,306
H3060701,-0.7605708,30.1790943,30.1790943,-0.7605708,4.533015263,Ntugamo,Western,306
H3061001,-0.7605708,30.1790943,30.1790943,-0.7605708,4.533015263,Ntugamo,Western,306
H3070101,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070102,-0.608761,30.6722298,30.6722298,-0.608761,4.822233841,Mbarara,Western,307
H3070103,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070104,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070201,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070202,-0.2492642,30.9383221,30.9383221,-0.2492642,26.19973989,Kiruhura,Western,307
H3070301,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070302,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070401,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070601,-0.9758037,30.4814968,30.4814968,-0.9758037,5.735182498,Ntugamo,Western,307
H3070602,-1.0497023,30.463789,30.463789,-1.0497023,1.084547182,Ntugamo,Western,307
H3070603,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070701,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070801,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3070901,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3071001,-0.8676633,30.3541145,30.3541145,-0.8676633,0.080952304,Ntugamo,Western,307
H3080201,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3080301,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3080501,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3080601,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3080602,-1.1914228,29.8102531,29.8102531,-1.1914228,3.228160695,Kabale,Western,308
H3080701,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3080702,-1.2348554,29.9747772,29.9747772,-1.2348554,1.811010548,Kampala,Central,308
H3080901,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3081001,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3081101,-0.9823366,30.4597378,30.4597378,-0.9823366,7.409309997,Ntugamo,Western,308
H3090101,-0.9871768,30.1298351,30.1298351,-0.9871768,16.99629664,Ntugamo,Western,309
H3090102,-0.1406662,30.4703484,30.4703484,-0.1406662,1.531275662,Ibanda,Western,309
H3090301,-0.9871768,30.1298351,30.1298351,-0.9871768,16.99629664,Ntugamo,Western,309
H3090401,-0.9871768,30.1298351,30.1298351,-0.9871768,16.99629664,Ntugamo,Western,309
H3090501,-0.9871768,30.1298351,30.1298351,-0.9871768,16.99629664,Ntugamo,Western,309
